steam:1100001019c896c,206,1
steam:1100001019c896c,210,2
steam:1100001019c896c,667,0
steam:1100001019c896c,668,25
steam:110000101a79580,6,5
steam:110000101a79580,24,0
steam:110000101a79580,25,3
steam:110000101a79580,26,0
steam:110000101a79580,27,1
steam:110000101a79580,30,10
steam:110000101a79580,101,0
steam:110000101a79580,103,0
steam:110000101a79580,206,1
steam:110000101aa90e7,15,2
steam:110000101ad172b,6,9
steam:110000101ad172b,23,0
steam:110000101ad172b,24,0
steam:110000101ad172b,25,0
steam:110000101ad172b,30,11
steam:110000101ad172b,40,0
steam:110000101ad172b,107,0
steam:110000101ad172b,206,1
steam:110000101ad172b,667,0
steam:110000101ad172b,668,0
steam:110000101afbe23,6,1
steam:110000101afbe23,15,1
steam:110000101afbe23,30,1
steam:110000101afbe23,206,1
steam:110000101b74923,6,1
steam:110000101b74923,30,3
steam:110000101b74923,101,0
steam:110000101b74923,102,1
steam:110000101b74923,103,1
steam:110000101b74923,104,1
steam:110000101b74923,106,1
steam:110000101b74923,206,1
steam:110000101b74923,667,0
steam:110000101b74923,668,0
steam:110000101bc5bcc,6,4
steam:110000101bc5bcc,23,0
steam:110000101bc5bcc,29,0
steam:110000101bc5bcc,30,4
steam:110000101bc5bcc,101,0
steam:110000101bc5bcc,103,0
steam:110000101bc5bcc,206,1
steam:110000101bc5bcc,667,0
steam:110000101bc5bcc,668,0
steam:110000101c2ba68,667,0
steam:110000101c2ba68,668,0
steam:110000101c40f90,6,5
steam:110000101c40f90,8,0
steam:110000101c40f90,13,0
steam:110000101c40f90,14,0
steam:110000101c40f90,23,0
steam:110000101c40f90,24,0
steam:110000101c40f90,25,0
steam:110000101c40f90,26,0
steam:110000101c40f90,27,0
steam:110000101c40f90,29,0
steam:110000101c40f90,30,0
steam:110000101c40f90,32,0
steam:110000101c40f90,33,0
steam:110000101c40f90,34,0
steam:110000101c40f90,35,0
steam:110000101c40f90,101,0
steam:110000101c40f90,102,0
steam:110000101c40f90,103,0
steam:110000101c40f90,105,7
steam:110000101c40f90,125,0
steam:110000101c40f90,129,0
steam:110000101c40f90,135,0
steam:110000101c40f90,139,0
steam:110000101c40f90,206,1
steam:110000101c40f90,207,0
steam:110000101c40f90,208,0
steam:110000101c40f90,209,0
steam:110000101c40f90,210,0
steam:110000101c40f90,211,0
steam:110000101c40f90,657,0
steam:110000101c40f90,667,0
steam:110000101c40f90,668,0
steam:110000101cab0bd,6,0
steam:110000101cab0bd,24,0
steam:110000101cab0bd,25,0
steam:110000101cab0bd,26,0
steam:110000101cab0bd,27,0
steam:110000101cab0bd,101,2
steam:110000101cab0bd,206,1
steam:110000101cc9fae,6,0
steam:110000101cc9fae,8,0
steam:110000101cc9fae,29,0
steam:110000101cc9fae,101,0
steam:110000101cc9fae,104,0
steam:110000101cc9fae,206,1
steam:110000101cef60c,6,0
steam:110000101cef60c,106,0
steam:110000101dbe13a,6,0
steam:110000101dbe13a,30,4
steam:110000101dbe13a,206,1
steam:110000101e56e27,6,2
steam:110000101e56e27,24,0
steam:110000101e56e27,25,0
steam:110000101e56e27,29,2
steam:110000101e56e27,30,3
steam:110000101e56e27,101,0
steam:110000101e56e27,102,0
steam:110000101e56e27,104,0
steam:110000101e56e27,107,0
steam:110000101e56e27,206,1
steam:110000101e5d385,6,2
steam:110000101e5d385,8,0
steam:110000101e5d385,15,0
steam:110000101e5d385,26,0
steam:110000101e5d385,27,0
steam:110000101e5d385,29,0
steam:110000101e5d385,30,2
steam:110000101e5d385,105,1
steam:110000101e5d385,206,1
steam:110000101fd385f,6,7
steam:110000101fd385f,15,4
steam:110000101fd385f,24,13
steam:110000101fd385f,26,0
steam:110000101fd385f,27,0
steam:110000101fd385f,30,7
steam:110000101fd385f,206,1
steam:11000010202214b,6,0
steam:11000010202214b,29,0
steam:11000010202214b,30,2
steam:11000010202214b,101,0
steam:11000010202214b,106,0
steam:11000010202214b,206,1
steam:110000102034c60,6,0
steam:110000102034c60,24,0
steam:110000102034c60,25,0
steam:110000102034c60,26,0
steam:110000102034c60,27,25
steam:110000102034c60,30,0
steam:110000102034c60,206,1
steam:110000102133916,6,0
steam:110000102133916,8,0
steam:110000102133916,23,0
steam:110000102133916,24,0
steam:110000102133916,25,0
steam:110000102133916,26,0
steam:110000102133916,27,0
steam:110000102133916,29,0
steam:110000102133916,30,0
steam:110000102133916,32,0
steam:110000102133916,33,0
steam:110000102133916,101,0
steam:110000102133916,102,1
steam:110000102133916,103,0
steam:110000102133916,206,1
steam:110000102133916,667,0
steam:110000102133916,668,0
steam:1100001021d5a44,6,3
steam:1100001021d5a44,30,3
steam:1100001021d5a44,206,1
steam:11000010230cc03,6,4
steam:11000010230cc03,24,0
steam:11000010230cc03,25,0
steam:11000010230cc03,26,0
steam:11000010230cc03,27,0
steam:11000010230cc03,30,5
steam:11000010230cc03,106,0
steam:11000010230cc03,107,0
steam:11000010230cc03,206,1
steam:11000010230cc03,207,0
steam:11000010230cc03,208,0
steam:110000102355bbb,6,1
steam:110000102355bbb,30,2
steam:110000102355bbb,206,1
steam:110000102355bbb,667,5
steam:1100001025d3ff9,26,1
steam:1100001025d3ff9,27,2
steam:1100001025ffefb,6,2
steam:1100001025ffefb,13,0
steam:1100001025ffefb,14,0
steam:1100001025ffefb,23,0
steam:1100001025ffefb,24,0
steam:1100001025ffefb,25,0
steam:1100001025ffefb,26,0
steam:1100001025ffefb,27,0
steam:1100001025ffefb,29,0
steam:1100001025ffefb,30,0
steam:1100001025ffefb,32,0
steam:1100001025ffefb,33,0
steam:1100001025ffefb,34,0
steam:1100001025ffefb,35,0
steam:1100001025ffefb,101,0
steam:1100001025ffefb,103,0
steam:1100001025ffefb,105,3
steam:1100001025ffefb,107,0
steam:1100001025ffefb,113,0
steam:1100001025ffefb,115,0
steam:1100001025ffefb,206,1
steam:1100001025ffefb,210,0
steam:1100001025ffefb,408,0
steam:1100001025ffefb,650,0
steam:1100001025ffefb,652,0
steam:1100001025ffefb,656,0
steam:1100001025ffefb,662,0
steam:1100001025ffefb,666,0
steam:1100001025ffefb,672,0
steam:110000102610464,6,4
steam:110000102610464,30,5
steam:110000102610464,103,4
steam:110000102610464,206,1
steam:1100001026194cc,6,1
steam:1100001026194cc,26,0
steam:1100001026194cc,27,0
steam:1100001026194cc,30,7
steam:1100001026194cc,206,1
steam:110000102682208,6,19
steam:110000102682208,23,0
steam:110000102682208,26,0
steam:110000102682208,27,0
steam:110000102682208,30,6
steam:110000102682208,101,0
steam:110000102682208,102,0
steam:110000102682208,103,0
steam:110000102682208,105,0
steam:110000102682208,206,3
steam:110000102682208,210,1
steam:110000102682208,211,1
steam:110000102682208,667,0
steam:110000102682208,668,0
steam:1100001026a2d00,6,10
steam:1100001026a2d00,30,9
steam:1100001026a2d00,206,1
steam:1100001027373ce,24,30
steam:1100001027373ce,105,0
steam:1100001027373ce,206,1
steam:110000102820b7d,6,5
steam:110000102820b7d,8,0
steam:110000102820b7d,15,0
steam:110000102820b7d,23,0
steam:110000102820b7d,24,1
steam:110000102820b7d,25,0
steam:110000102820b7d,26,0
steam:110000102820b7d,27,0
steam:110000102820b7d,29,0
steam:110000102820b7d,30,9
steam:110000102820b7d,32,0
steam:110000102820b7d,33,0
steam:110000102820b7d,101,0
steam:110000102820b7d,102,0
steam:110000102820b7d,103,0
steam:110000102820b7d,105,0
steam:110000102820b7d,107,0
steam:110000102820b7d,115,0
steam:110000102820b7d,124,4
steam:110000102820b7d,125,0
steam:110000102820b7d,126,0
steam:110000102820b7d,206,1
steam:110000102820b7d,664,0
steam:110000102820b7d,667,0
steam:110000102820b7d,668,0
steam:110000102820b7d,676,0
steam:1100001028a971d,4,0
steam:1100001028a971d,6,0
steam:1100001028a971d,8,0
steam:1100001028a971d,13,0
steam:1100001028a971d,14,0
steam:1100001028a971d,15,0
steam:1100001028a971d,23,0
steam:1100001028a971d,25,1
steam:1100001028a971d,26,0
steam:1100001028a971d,27,0
steam:1100001028a971d,30,2
steam:1100001028a971d,32,0
steam:1100001028a971d,33,0
steam:1100001028a971d,34,0
steam:1100001028a971d,35,0
steam:1100001028a971d,101,0
steam:1100001028a971d,102,0
steam:1100001028a971d,103,0
steam:1100001028a971d,105,0
steam:1100001028a971d,106,0
steam:1100001028a971d,107,0
steam:1100001028a971d,113,0
steam:1100001028a971d,115,0
steam:1100001028a971d,129,0
steam:1100001028a971d,133,0
steam:1100001028a971d,134,0
steam:1100001028a971d,135,0
steam:1100001028a971d,137,0
steam:1100001028a971d,204,0
steam:1100001028a971d,206,2
steam:1100001028a971d,210,0
steam:1100001028a971d,652,0
steam:1100001028a971d,658,0
steam:1100001028a971d,662,0
steam:1100001028a971d,666,4
steam:1100001028a971d,668,0
steam:1100001028a971d,676,0
steam:1100001028a971d,677,0
steam:110000102904d97,4,0
steam:110000102904d97,6,2
steam:110000102904d97,8,0
steam:110000102904d97,13,0
steam:110000102904d97,14,0
steam:110000102904d97,15,0
steam:110000102904d97,25,0
steam:110000102904d97,27,0
steam:110000102904d97,28,0
steam:110000102904d97,29,0
steam:110000102904d97,30,1
steam:110000102904d97,32,0
steam:110000102904d97,33,0
steam:110000102904d97,34,0
steam:110000102904d97,35,0
steam:110000102904d97,101,0
steam:110000102904d97,102,0
steam:110000102904d97,103,0
steam:110000102904d97,105,0
steam:110000102904d97,106,0
steam:110000102904d97,107,0
steam:110000102904d97,115,0
steam:110000102904d97,129,0
steam:110000102904d97,206,1
steam:110000102904d97,210,0
steam:110000102904d97,211,0
steam:110000102904d97,422,0
steam:110000102904d97,666,0
steam:110000102904d97,668,7
steam:110000102904d97,676,0
steam:110000102904d97,677,0
steam:11000010290cbc2,6,1
steam:11000010290cbc2,101,0
steam:11000010290cbc2,103,0
steam:110000102aa2158,26,5
steam:110000102aa2158,101,1
steam:110000102aa2158,206,1
steam:110000102aa2158,667,2
steam:110000102aa2158,668,4
steam:110000102ac044a,6,0
steam:110000102ac044a,8,0
steam:110000102ac044a,13,0
steam:110000102ac044a,14,0
steam:110000102ac044a,24,0
steam:110000102ac044a,25,0
steam:110000102ac044a,29,0
steam:110000102ac044a,30,0
steam:110000102ac044a,101,0
steam:110000102ac044a,102,0
steam:110000102ac044a,103,0
steam:110000102ac044a,105,0
steam:110000102ac044a,139,2
steam:110000102ac044a,143,0
steam:110000102ac044a,206,1
steam:110000102ac044a,207,0
steam:110000102ac044a,208,0
steam:110000102ac044a,666,0
steam:110000102ac044a,667,0
steam:110000102ac044a,668,0
steam:110000102af4fe1,6,0
steam:110000102af4fe1,24,0
steam:110000102af4fe1,25,0
steam:110000102af4fe1,30,0
steam:110000102af4fe1,102,0
steam:110000102af4fe1,103,0
steam:110000102af4fe1,104,0
steam:110000102af4fe1,105,0
steam:110000102af4fe1,133,0
steam:110000102af4fe1,206,0
steam:110000102af4fe1,666,0
steam:110000102af5a69,6,0
steam:110000102af5a69,23,5
steam:110000102af5a69,24,0
steam:110000102af5a69,25,0
steam:110000102af5a69,30,1
steam:110000102af5a69,206,1
steam:110000102b6719d,6,1
steam:110000102b6719d,24,0
steam:110000102b6719d,25,0
steam:110000102b6719d,30,1
steam:110000102b6719d,33,0
steam:110000102b6719d,101,0
steam:110000102b6719d,102,0
steam:110000102b6719d,105,0
steam:110000102b6719d,107,0
steam:110000102b6719d,124,1
steam:110000102b6719d,126,0
steam:110000102b6719d,206,1
steam:110000102b6719d,664,0
steam:110000102b6719d,667,0
steam:110000102b6719d,668,0
steam:110000102b6df4f,4,0
steam:110000102b6df4f,6,0
steam:110000102b6df4f,23,0
steam:110000102b6df4f,24,0
steam:110000102b6df4f,25,0
steam:110000102b6df4f,30,0
steam:110000102b6df4f,32,0
steam:110000102b6df4f,33,0
steam:110000102b6df4f,101,0
steam:110000102b6df4f,102,0
steam:110000102b6df4f,103,0
steam:110000102b6df4f,104,0
steam:110000102b6df4f,106,0
steam:110000102b6df4f,107,0
steam:110000102b6df4f,206,0
steam:110000102b6df4f,210,1
steam:110000102b6df4f,211,1
steam:110000102b6df4f,667,0
steam:110000102b6df4f,668,0
steam:110000102c8c24c,6,2
steam:110000102c8c24c,24,24
steam:110000102c8c24c,30,1
steam:110000102c8c24c,101,3
steam:110000102c8c24c,107,1
steam:110000102c8c24c,206,1
steam:110000102cbdfd2,6,0
steam:110000102cbdfd2,8,0
steam:110000102cbdfd2,13,0
steam:110000102cbdfd2,14,0
steam:110000102cbdfd2,24,0
steam:110000102cbdfd2,25,0
steam:110000102cbdfd2,26,0
steam:110000102cbdfd2,27,4
steam:110000102cbdfd2,29,0
steam:110000102cbdfd2,30,0
steam:110000102cbdfd2,101,0
steam:110000102cbdfd2,102,0
steam:110000102cbdfd2,103,0
steam:110000102cbdfd2,104,0
steam:110000102cbdfd2,105,0
steam:110000102cbdfd2,133,0
steam:110000102cbdfd2,206,3
steam:110000102cbdfd2,210,1
steam:110000102cbdfd2,211,1
steam:110000102cbdfd2,666,0
steam:110000102cf12c6,6,0
steam:110000102cf12c6,30,0
steam:110000102d61caf,4,0
steam:110000102d61caf,6,2
steam:110000102d61caf,8,0
steam:110000102d61caf,23,0
steam:110000102d61caf,25,0
steam:110000102d61caf,26,0
steam:110000102d61caf,27,0
steam:110000102d61caf,29,0
steam:110000102d61caf,30,0
steam:110000102d61caf,32,0
steam:110000102d61caf,33,0
steam:110000102d61caf,102,0
steam:110000102d61caf,103,0
steam:110000102d61caf,104,0
steam:110000102d61caf,106,0
steam:110000102d61caf,125,0
steam:110000102d61caf,206,1
steam:110000102d61caf,211,0
steam:110000102d61caf,667,0
steam:110000102d61caf,668,0
steam:110000102e1bfb8,6,18
steam:110000102e1bfb8,30,9
steam:110000102e1bfb8,206,1
steam:110000102e49f63,6,5
steam:110000102e49f63,30,3
steam:110000102e49f63,206,1
steam:110000102f603cc,2,0
steam:110000102f603cc,6,14
steam:110000102f603cc,23,0
steam:110000102f603cc,24,0
steam:110000102f603cc,25,0
steam:110000102f603cc,27,0
steam:110000102f603cc,29,0
steam:110000102f603cc,30,7
steam:110000102f603cc,32,0
steam:110000102f603cc,33,0
steam:110000102f603cc,101,0
steam:110000102f603cc,102,0
steam:110000102f603cc,103,0
steam:110000102f603cc,105,9
steam:110000102f603cc,106,0
steam:110000102f603cc,107,0
steam:110000102f603cc,109,0
steam:110000102f603cc,113,0
steam:110000102f603cc,135,0
steam:110000102f603cc,146,0
steam:110000102f603cc,206,1
steam:110000102f603cc,210,0
steam:110000102f603cc,407,1
steam:110000102f603cc,420,0
steam:110000102f603cc,650,0
steam:110000102f603cc,652,0
steam:110000102f603cc,657,0
steam:110000102f603cc,662,0
steam:110000102f603cc,664,0
steam:110000102f603cc,666,0
steam:110000102f603cc,668,0
steam:110000102f603cc,676,0
steam:110000102f603cc,677,0
steam:110000102fc6c62,6,3
steam:110000102fc6c62,30,3
steam:110000102fc6c62,206,1
steam:110000102fc6c62,667,0
steam:110000102fc6c62,668,0
steam:110000103056930,24,0
steam:110000103056930,25,15
steam:110000103056930,206,1
steam:110000103056930,667,0
steam:110000103056930,668,0
steam:110000103128f79,27,0
steam:110000103128f79,101,5
steam:110000103128f79,103,3
steam:110000103128f79,105,4
steam:110000103128f79,133,0
steam:110000103128f79,206,2
steam:110000103128f79,210,2
steam:110000103128f79,211,2
steam:110000103128f79,666,3
steam:110000103150d74,6,0
steam:110000103150d74,26,0
steam:110000103150d74,27,0
steam:110000103150d74,30,0
steam:110000103150d74,105,0
steam:110000103150d74,206,0
steam:1100001031bb195,6,0
steam:1100001031bb195,23,0
steam:1100001031bb195,24,0
steam:1100001031bb195,25,0
steam:1100001031bb195,30,0
steam:1100001031bb195,32,0
steam:1100001031bb195,33,0
steam:1100001031bb195,101,0
steam:1100001031bb195,103,0
steam:1100001031bb195,105,0
steam:1100001031bb195,206,1
steam:1100001031bb195,210,0
steam:1100001031f3ea2,4,0
steam:1100001031f3ea2,6,1
steam:1100001031f3ea2,8,0
steam:1100001031f3ea2,13,0
steam:1100001031f3ea2,14,0
steam:1100001031f3ea2,23,0
steam:1100001031f3ea2,24,0
steam:1100001031f3ea2,25,0
steam:1100001031f3ea2,27,0
steam:1100001031f3ea2,29,0
steam:1100001031f3ea2,30,2
steam:1100001031f3ea2,32,0
steam:1100001031f3ea2,33,0
steam:1100001031f3ea2,40,0
steam:1100001031f3ea2,101,2
steam:1100001031f3ea2,102,2
steam:1100001031f3ea2,103,4
steam:1100001031f3ea2,104,0
steam:1100001031f3ea2,105,0
steam:1100001031f3ea2,106,0
steam:1100001031f3ea2,107,2
steam:1100001031f3ea2,133,0
steam:1100001031f3ea2,204,0
steam:1100001031f3ea2,205,0
steam:1100001031f3ea2,206,1
steam:1100001031f3ea2,210,0
steam:1100001031f3ea2,664,0
steam:1100001031f3ea2,668,0
steam:1100001031f3ea2,676,0
steam:11000010321de34,6,0
steam:11000010321de34,8,0
steam:11000010321de34,29,0
steam:11000010321de34,30,4
steam:11000010321de34,206,1
steam:11000010321de34,667,0
steam:11000010321de34,668,0
steam:11000010324c907,6,0
steam:11000010324c907,24,0
steam:11000010324c907,25,0
steam:11000010324c907,30,0
steam:11000010324c907,124,0
steam:11000010324c907,206,0
steam:110000103409877,24,30
steam:110000103409877,105,0
steam:110000103409877,206,1
steam:11000010341feaa,6,2
steam:11000010341feaa,26,0
steam:11000010341feaa,27,0
steam:11000010341feaa,30,2
steam:11000010341feaa,101,1
steam:11000010341feaa,102,0
steam:11000010341feaa,206,1
steam:11000010341feaa,211,1
steam:110000103446360,6,7
steam:110000103446360,30,7
steam:110000103446360,206,1
steam:1100001034bfc93,41,1
steam:1100001035128ff,6,8
steam:1100001035128ff,24,0
steam:1100001035128ff,25,0
steam:1100001035128ff,30,3
steam:1100001035128ff,32,0
steam:1100001035128ff,33,0
steam:1100001035128ff,101,1
steam:1100001035128ff,102,0
steam:1100001035128ff,103,1
steam:1100001035128ff,125,1
steam:1100001035128ff,206,1
steam:1100001035128ff,664,0
steam:11000010354d342,6,10
steam:11000010354d342,24,0
steam:11000010354d342,25,0
steam:11000010354d342,30,5
steam:11000010354d342,206,1
steam:110000103570479,105,0
steam:110000103570479,206,1
steam:110000103570479,667,0
steam:110000103570479,668,27
steam:1100001035d6339,6,9
steam:1100001035d6339,23,0
steam:1100001035d6339,29,3
steam:1100001035d6339,30,1
steam:1100001035d6339,102,0
steam:1100001035d6339,206,1
steam:1100001035d6339,664,0
steam:1100001035d6339,667,0
steam:1100001035d6339,668,0
steam:110000103616086,667,0
steam:110000103616086,668,23
steam:110000103650b1f,6,4
steam:110000103650b1f,24,0
steam:110000103650b1f,25,0
steam:110000103650b1f,30,3
steam:110000103650b1f,101,1
steam:110000103650b1f,105,0
steam:110000103650b1f,106,0
steam:110000103650b1f,206,1
steam:1100001036f92e3,101,8
steam:1100001036f92e3,103,4
steam:1100001036f92e3,206,1
steam:1100001036f92e3,667,0
steam:1100001036f92e3,668,0
